Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (ARS),4,3,12,23347.15,6009.0,7306.06,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (USD CABLE),1,1,1,2640.0,2640.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (USD CABLE),2,3,6,4357.0,3621.0,501.94,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (USD CABLE),4,3,12,10286.85,7113.5,3020.32,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (USD MEP),1,1,1,2019.0,2019.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (USD MEP),2,3,6,5677.75,3776.5,1350.15,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (USD MEP),4,3,12,25593.45,7647.0,7927.07,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (ARS),1,1,1,2722.0,2722.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (ARS),2,3,6,6103.5,3611.0,1187.48,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (ARS),4,3,12,30220.0,6691.0,9769.92,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (CCL),1,1,1,2985.0,2985.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (CCL),2,3,6,6281.5,3677.5,1616.89,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (CCL),4,3,12,33962.9,4666.5,11781.09,,
