Timestamp,Ambiente,Cliente,Versión,Muestra,Sección,Descripción,Usuario,Usuarios concurrentes,Tiempo (ms),Comentarios
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,1063,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,2,2,695,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,689,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,2,2,625,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2,2,5101,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,6378,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1376,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,1404,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,2,1784,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,644,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,2,1200,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Primer ingreso al portfolio FPC,2,2,2281,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método MWR,2,2,1674,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,6609,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1606,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,978,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método MWR,2,2,722,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,579,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método MWR,2,2,1492,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método TWR,2,2,1925,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,4325,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1257,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,2136,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,2,710,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,593,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,2,678,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,2,2,3412,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último año con método MWR,2,2,3827,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,3503,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1233,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,762,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método MWR,2,2,613,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,656,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método MWR,2,2,586,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último año con método TWR,2,2,1743,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,8129,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1449,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,1264,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,2,749,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,668,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,2,567,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Primer ingreso al portfolio Fondo de Garantia CFI,2,2,6768,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2,2,1864,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,8071,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1264,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,2395,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,2,2,1118,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,605,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,2,2,632,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2,2,1917,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,5590,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1382,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,930,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,2,785,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,612,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,2,1014,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Segundo ingreso al portfolio Total,2,2,3936,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,2,6066,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,15710,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1747,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,1550,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,2,1244,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,748,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,2,2,833,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,2,9144,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,10690,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1781,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,1418,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,2,2,868,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,720,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,2,2,1341,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Segundo ingreso al portfolio CFI,2,2,5373,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,2,1741,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,5162,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1408,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,860,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,2,807,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,1058,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,2,2,828,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,2,1774,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,11622,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1581,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,945,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,2,2,709,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,1069,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,2,2,599,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Segundo ingreso al portfolio FFI,2,2,1409,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,2,6814,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,6619,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1541,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,926,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,2,1481,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,677,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,2,2,657,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,2,1838,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,7179,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1616,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,858,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,2,2,736,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,622,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,2,2,710,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Segundo ingreso al portfolio FPC,2,2,1505,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,2,3999,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,6222,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2,2,1200,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,2,959,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,2,704,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,2,791,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método MWR,2,2,618,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,2,1739,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2,2,4306,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2,2,1265,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,2,787,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método TWR,2,2,732,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,2,595,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método TWR,2,2,649,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Segundo ingreso al portfolio Fondo de Obra Social,2,2,2765,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,2,1732,
2026-08-14T16:35:48-03:00,Testing,CFI,V1.12.4,23,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,2,5333,
